trace_id,activity,timestamp
182443,4,2011-12-08 18:14:57
182443,6,2011-12-13 19:40:43
182443,6,2011-12-13 19:57:06
182446,3,2011-11-05 23:34:16
182446,5,2011-11-08 19:04:36
182446,6,2011-11-15 21:02:09
182455,3,2011-11-05 23:47:25
182455,5,2011-11-06 00:08:45
182455,6,2011-11-15 05:13:19
182455,6,2011-11-15 17:55:02
182458,1,2011-11-06 00:23:44
182464,1,2011-11-06 01:01:29
182470,1,2011-11-06 01:47:03
182470,3,2011-11-07 19:30:41
182476,3,2011-11-07 19:15:33
182476,5,2011-11-07 19:18:29
182476,5,2011-11-22 04:27:06
182482,3,2011-11-07 19:23:14
182482,3,2011-11-08 18:47:18
182485,3,2011-11-07 18:32:51
182485,5,2011-11-14 20:57:58
182485,6,2011-11-24 23:13:54
182485,4,2011-11-24 23:25:30
182485,6,2011-11-25 19:43:03
182488,3,2011-11-07 19:11:41
182488,5,2011-11-15 04:29:19
182488,6,2011-11-25 00:08:48
182488,6,2011-11-25 00:16:24
182491,3,2011-11-07 19:43:20
182491,5,2011-11-07 19:46:12
182491,6,2011-11-22 01:23:42
182491,4,2011-11-22 01:30:44
182491,6,2011-11-22 22:19:36
182491,4,2011-11-22 22:24:25
182491,6,2011-11-29 01:18:19
182497,1,2011-11-07 18:13:34
182497,1,2011-11-07 19:32:53
182500,3,2011-11-07 19:33:18
182500,5,2011-11-08 04:50:58
182500,5,2011-11-16 18:18:18
182503,1,2011-11-07 18:15:53
182503,1,2011-11-07 23:50:05
182509,1,2011-11-07 19:34:59
182509,3,2011-11-08 02:49:59
182509,5,2011-11-19 21:32:16
182509,6,2011-12-16 23:51:16
182509,4,2011-12-17 00:27:21
182509,6,2011-12-23 20:18:46
182512,1,2011-11-07 19:41:36
182512,3,2011-11-08 04:05:27
182512,5,2011-11-16 05:02:37
182512,5,2011-12-08 05:10:00
182518,1,2011-11-07 23:43:23
182518,3,2011-11-08 04:35:43
182521,1,2011-11-07 22:07:33
182533,3,2011-11-07 20:19:25
182533,5,2011-11-07 20:40:32
182533,6,2011-11-15 03:37:28
182533,4,2011-11-15 04:27:15
182533,6,2011-11-18 20:41:03
182533,4,2011-11-18 20:41:39
182533,6,2011-11-28 18:27:47
182533,4,2011-11-28 18:51:10
182536,3,2011-11-07 20:43:06
182536,5,2011-11-16 04:59:03
182536,5,2011-12-03 19:10:16
182542,1,2011-11-07 22:01:00
182542,3,2011-11-08 05:50:22
182542,5,2011-11-08 05:58:49
182542,5,2011-11-25 02:14:25
182548,1,2011-11-07 21:55:55
182548,3,2011-11-08 04:00:33
182548,5,2011-11-16 05:14:33
182548,6,2011-11-24 20:16:59
182548,4,2011-11-24 20:26:36
182548,6,2011-12-01 17:39:10
182551,3,2011-11-07 20:49:32
182551,5,2011-11-07 22:56:30
182551,6,2011-11-18 01:06:27
182551,6,2011-11-18 18:36:23
182554,3,2011-11-07 21:04:34
182554,5,2011-11-16 05:21:11
182560,3,2011-11-07 21:08:14
182560,5,2011-11-08 05:44:04
182560,6,2011-12-01 19:39:16
182560,4,2011-12-01 20:09:39
182560,6,2011-12-10 01:45:05
182566,3,2011-11-07 21:56:11
182566,5,2011-11-07 21:58:37
182566,5,2011-11-20 01:30:39
182569,1,2011-11-07 21:51:30
182569,3,2011-11-08 03:57:39
182569,3,2011-12-07 03:01:28
182581,1,2011-11-07 21:37:08
182581,3,2011-11-08 03:41:52
182581,5,2011-11-08 03:42:53
182581,6,2011-11-15 23:56:26
182581,4,2011-11-16 00:10:07
182581,6,2011-11-16 18:04:58
182581,4,2011-11-16 20:57:22
182587,1,2011-11-07 21:30:19
182587,3,2011-11-08 03:27:28
182587,5,2011-11-08 05:04:32
182587,6,2011-11-25 00:18:54
182590,3,2011-11-07 22:11:22
182590,5,2011-11-08 04:10:51
182590,5,2011-11-16 05:07:33
182593,3,2011-11-07 20:07:59
182593,5,2011-11-11 20:09:24
182593,6,2011-11-14 19:38:45
182596,3,2011-11-07 22:13:07
182596,5,2011-11-11 21:39:38
182596,5,2011-12-12 18:15:25
182599,1,2011-11-07 21:27:41
182602,3,2011-11-07 22:23:04
182602,5,2011-11-16 01:07:52
182602,5,2011-11-23 05:20:20
182608,1,2011-11-07 21:24:32
182608,3,2011-11-08 03:19:33
182608,5,2011-11-08 03:21:42
182608,5,2011-12-08 18:15:24
182611,1,2011-11-07 21:21:49
182611,3,2011-11-08 03:07:39
182611,3,2011-11-08 03:46:56
182617,1,2011-11-07 20:46:26
182626,3,2011-11-07 22:24:45
182626,5,2011-11-15 22:33:16
182626,6,2011-11-17 00:19:09
182632,1,2011-11-07 20:43:46
182632,3,2011-11-08 03:05:14
182632,5,2011-11-17 05:25:07
182632,5,2011-12-09 18:15:34
182641,3,2011-11-07 22:28:42
182641,5,2011-11-08 23:45:53
182647,2,2011-11-07 22:34:13
182647,1,2011-11-08 21:08:29
182647,2,2011-11-08 22:00:05
182647,1,2011-11-08 22:01:43
182647,1,2011-11-09 00:33:46
182650,1,2011-11-07 19:50:00
182656,1,2011-11-07 20:42:00
182665,3,2011-11-07 22:45:48
182665,5,2011-11-16 01:21:35
182668,3,2011-11-07 23:31:16
182668,5,2011-11-10 00:26:24
182668,6,2011-11-25 20:15:57
182668,6,2011-11-25 21:34:33
182674,3,2011-11-07 23:44:38
182674,5,2011-11-09 04:43:25
182674,5,2011-11-25 04:56:22
182680,3,2011-11-07 18:18:01
182680,5,2011-11-14 21:13:55
182680,6,2011-11-16 23:07:26
182680,6,2011-11-16 23:29:34
182686,1,2011-11-07 20:27:53
182686,3,2011-11-08 03:06:24
182686,3,2011-12-07 18:15:23
182689,3,2011-11-08 00:03:45
182689,5,2011-11-08 00:05:07
182689,6,2011-11-17 23:22:03
182708,1,2011-11-07 20:23:57
182708,3,2011-11-08 03:02:03
182708,5,2011-11-16 20:46:12
182711,3,2011-11-07 19:03:22
182711,5,2011-11-12 21:42:25
182714,3,2011-11-08 03:52:19
182714,5,2011-11-16 05:27:51
182714,5,2011-12-20 04:21:13
182723,3,2011-11-08 02:32:29
182723,5,2011-11-16 05:05:37
182723,6,2011-11-26 01:01:18
182726,1,2011-11-07 20:22:09
182726,3,2011-11-08 02:57:48
182726,5,2011-11-09 19:44:26
182726,6,2011-12-01 00:25:47
182726,4,2011-12-01 02:17:30
182726,6,2011-12-05 18:14:33
182726,4,2011-12-05 18:16:03
182729,3,2011-11-08 02:46:44
182729,5,2011-11-08 02:48:26
182729,5,2011-12-08 18:15:21
182735,1,2011-11-07 20:20:56
182735,3,2011-11-08 02:58:43
182735,5,2011-11-16 01:53:12
182735,6,2011-11-28 21:32:03
182735,6,2011-11-28 21:36:26
182738,3,2011-11-08 02:54:06
182738,5,2011-11-16 22:33:00
182738,6,2011-11-21 23:25:32
182738,4,2011-11-21 23:35:07
182738,6,2011-11-22 01:43:45
182741,3,2011-11-07 19:57:29
182741,5,2011-11-14 21:07:38
182741,6,2011-11-16 02:08:01
182747,3,2011-11-08 01:50:52
182747,5,2011-11-08 01:54:01
182747,5,2011-11-19 05:47:13
182756,1,2011-11-07 20:48:14
182756,3,2011-11-08 01:15:43
182756,5,2011-11-16 01:40:59
182756,5,2011-11-20 01:46:43
182777,3,2011-11-08 04:01:31
182777,5,2011-11-08 04:02:24
182777,6,2011-11-14 17:45:18
182777,4,2011-11-14 19:07:26
182777,6,2011-11-14 20:52:12
182777,6,2011-11-14 21:39:21
182780,3,2011-11-07 22:49:27
182780,5,2011-11-07 22:50:08
182780,6,2011-11-07 22:55:13
182783,1,2011-11-08 00:08:10
182783,1,2011-11-08 00:40:53
182786,1,2011-11-08 01:15:43
182786,1,2011-11-08 01:44:43
182789,1,2011-11-08 00:43:35
182789,3,2011-11-08 04:41:28
182789,5,2011-11-08 04:45:50
182789,6,2011-11-24 21:25:44
182789,4,2011-11-25 00:21:16
182789,6,2011-11-25 00:58:22
182792,2,2011-11-08 20:00:29
182792,2,2011-11-08 22:00:17
182798,1,2011-11-08 00:39:45
182798,1,2011-11-08 01:52:59
182819,3,2011-11-08 04:11:57
182819,3,2011-12-08 18:15:06
182828,3,2011-11-07 23:45:02
182828,5,2011-11-16 01:16:22
182828,6,2011-12-20 00:05:43
182828,4,2011-12-20 01:08:40
182828,6,2011-12-30 21:35:46
182828,4,2011-12-30 22:48:51
182828,6,2011-12-31 05:19:15
182828,6,2012-01-02 23:32:20
182831,3,2011-11-08 04:25:56
182831,5,2011-11-11 04:41:39
182831,6,2011-11-17 23:25:06
182831,4,2011-11-17 23:45:33
182831,4,2011-11-17 23:46:09
182834,3,2011-11-08 00:51:38
182834,5,2011-11-08 01:00:25
182834,6,2011-11-24 20:56:10
182837,1,2011-11-08 00:58:19
182837,1,2011-11-08 01:52:42
182849,1,2011-11-08 01:56:17
182849,3,2011-11-08 05:17:13
182849,5,2011-11-11 20:36:16
182849,6,2011-11-17 22:15:14
182852,1,2011-11-08 01:40:29
182852,1,2011-11-08 01:41:41
182855,3,2011-11-08 04:49:35
182855,3,2011-12-08 18:15:08
182858,1,2011-11-08 01:45:35
182864,3,2011-11-08 05:09:47
182864,5,2011-11-08 05:14:10
182864,5,2011-12-08 18:15:26
182867,1,2011-11-08 01:38:35
182867,3,2011-11-08 04:56:15
182867,3,2011-11-19 20:22:10
182870,1,2011-11-08 01:57:42
182873,1,2011-11-08 02:00:07
182873,3,2011-11-08 19:13:13
182873,5,2011-11-16 05:57:10
182873,5,2011-12-09 18:15:24
182876,1,2011-11-08 02:15:59
182879,3,2011-11-08 05:21:10
182879,5,2011-11-16 21:32:34
182879,6,2011-11-21 21:51:12
182882,3,2011-11-08 04:36:41
182882,5,2011-11-16 05:17:21
182882,5,2011-12-07 04:52:32
182885,1,2011-11-08 02:24:50
182888,1,2011-11-08 02:31:07
182888,1,2011-11-08 02:35:00
182897,3,2011-11-08 05:21:42
182897,5,2011-11-08 20:29:05
182897,6,2011-11-22 00:42:16
182903,3,2011-11-08 03:26:53
182903,5,2011-11-08 03:27:31
182903,6,2011-11-17 21:40:57
182903,4,2011-11-22 21:31:24
182906,3,2011-11-08 03:38:38
182906,5,2011-11-08 03:48:48
182906,6,2011-11-16 01:05:55
182909,1,2011-11-08 03:37:42
182912,3,2011-11-08 05:23:19
182912,5,2011-11-15 15:15:05
182912,5,2011-12-15 18:15:42
182918,3,2011-11-08 05:29:58
182918,3,2011-11-09 04:07:32
182921,3,2011-11-08 05:52:22
182921,5,2011-11-08 05:57:45
182921,5,2011-11-22 22:15:41
182924,3,2011-11-08 19:18:13
182924,3,2011-11-09 03:59:12
182927,3,2011-11-08 05:31:43
182927,5,2011-11-08 05:33:27
182927,6,2011-11-30 19:50:49
182927,4,2011-11-30 19:57:22
182927,6,2011-11-30 20:19:09
182927,4,2011-11-30 20:20:48
182933,1,2011-11-08 05:42:03
182936,1,2011-11-08 05:44:57
182936,3,2011-11-08 18:07:40
182936,5,2011-11-16 05:54:56
182936,5,2012-01-06 18:15:19
182939,3,2011-11-08 06:05:35
182939,5,2011-11-16 05:57:55
182939,5,2012-01-06 18:15:07
182942,3,2011-11-08 05:39:39
182942,5,2011-11-08 05:42:59
182942,6,2011-11-24 21:27:07
182945,3,2011-11-08 05:51:31
182945,5,2011-11-16 05:49:27
182945,5,2011-11-25 05:22:35
182948,3,2011-11-08 19:23:18
182948,3,2011-12-08 18:15:11
182951,3,2011-11-08 18:59:27
182951,5,2011-11-16 21:27:28
182951,5,2011-11-29 00:48:37
182954,3,2011-11-08 19:27:00
182954,3,2011-12-08 18:15:14
182960,3,2011-11-08 19:18:17
182960,5,2011-11-14 21:11:24
182960,6,2011-11-15 21:40:25
182963,3,2011-11-08 19:30:45
182963,5,2011-11-08 19:31:23
182963,6,2011-11-24 23:21:51
182963,4,2011-11-25 00:51:44
182963,4,2011-11-25 17:32:39
182969,3,2011-11-08 19:28:28
182969,5,2011-11-17 05:12:26
182969,5,2011-11-26 01:52:43
182972,3,2011-11-08 18:11:14
182972,5,2011-11-09 04:06:37
182972,6,2011-12-01 20:04:56
182975,1,2011-11-08 18:38:24
182975,1,2011-11-08 18:39:18
182978,1,2011-11-08 18:12:48
182981,3,2011-11-08 19:30:10
182981,3,2011-11-11 03:23:37
182984,1,2011-11-08 18:16:01
183005,1,2011-11-08 18:26:36
183005,3,2011-11-08 18:56:25
183005,5,2011-11-10 04:41:10
183005,6,2011-12-13 23:10:43
183005,4,2011-12-13 23:53:55
183005,6,2011-12-22 22:18:33
183005,4,2011-12-22 22:51:57
183005,6,2012-01-04 22:55:14
183011,1,2011-11-08 18:38:24
183011,1,2011-11-08 18:40:15
183028,3,2011-11-08 18:59:28
183028,3,2011-11-08 19:08:49
183031,3,2011-11-08 20:00:41
183031,5,2011-11-09 02:04:48
183031,5,2011-11-22 19:29:46
183034,1,2011-11-08 21:10:12
183040,3,2011-11-08 20:49:35
183040,5,2011-11-08 20:50:25
183040,5,2011-11-23 05:03:44
183046,1,2011-11-08 21:31:23
183046,3,2011-11-08 21:36:22
183046,3,2011-11-16 18:51:48
183049,1,2011-11-08 21:45:24
183049,3,2011-11-08 21:55:21
183049,5,2011-11-16 21:47:42
183049,5,2011-11-22 20:27:59
183052,3,2011-11-09 02:10:03
183052,5,2011-11-09 02:36:53
183052,6,2011-11-18 21:47:41
183052,4,2011-11-18 23:44:15
183064,3,2011-11-09 03:01:05
183064,5,2011-11-09 03:08:41
183064,6,2011-11-23 21:51:45
183064,4,2011-11-24 00:01:49
183064,4,2011-11-26 19:22:56
183082,1,2011-11-08 22:44:28
183082,3,2011-11-08 22:52:21
183088,3,2011-11-08 23:02:15
183088,5,2011-11-11 20:00:50
183088,6,2011-11-15 21:24:46
183094,1,2011-11-08 23:41:11
183094,3,2011-11-08 23:48:45
183094,5,2011-11-16 22:28:26
183094,6,2011-11-28 20:38:04
183094,4,2011-11-28 21:27:57
183094,6,2011-12-01 20:19:24
183094,6,2011-12-02 23:04:55
183097,3,2011-11-09 02:52:12
183097,5,2011-11-09 02:54:17
183097,6,2011-12-08 01:22:29
183097,4,2011-12-08 01:29:57
183097,6,2011-12-08 18:56:47
183103,1,2011-11-08 23:48:18
183103,1,2011-11-09 00:35:02
183118,3,2011-11-09 03:08:36
183118,5,2011-11-09 20:40:22
183118,6,2011-11-22 18:23:57
183118,6,2011-11-22 18:51:37
183121,3,2011-11-09 00:07:20
183121,5,2011-11-09 00:11:17
183121,6,2011-11-18 21:08:37
183121,4,2011-11-19 01:14:50
183121,4,2011-11-22 22:21:42
183124,3,2011-11-09 00:16:05
183124,5,2011-11-16 18:37:25
183124,6,2011-11-18 19:19:59
183133,3,2011-11-09 01:49:36
183133,3,2011-11-09 04:51:09
183136,1,2011-11-09 00:39:04
183139,1,2011-11-09 00:38:34
183139,3,2011-11-09 02:10:03
183139,5,2011-11-17 05:00:15
183139,5,2011-11-22 20:24:45
183142,1,2011-11-09 00:47:35
183142,3,2011-11-09 03:17:42
183142,5,2011-11-09 03:22:29
183142,6,2011-11-16 19:47:52
183142,4,2011-11-16 21:19:07
183142,6,2011-11-17 00:34:18
183142,6,2011-11-17 00:44:56
183145,3,2011-11-09 01:02:53
183145,5,2011-11-09 01:37:45
183145,5,2011-12-09 18:15:29
183148,3,2011-11-09 02:21:36
183148,5,2011-11-17 21:27:18
183148,6,2011-12-03 01:30:50
183148,6,2011-12-03 04:42:35
183151,1,2011-11-09 01:01:57
183151,3,2011-11-09 01:31:43
183151,5,2011-11-09 01:36:15
183151,6,2011-11-24 04:24:23
183151,4,2011-11-24 18:23:49
183151,4,2011-11-24 19:12:00
183154,3,2011-11-09 04:10:05
183154,5,2011-11-17 05:16:58
183154,5,2011-11-25 05:51:05
183160,3,2011-11-09 01:21:02
183160,5,2011-11-09 01:32:36
183160,6,2011-11-18 00:20:40
183160,4,2011-11-18 21:14:06
183160,6,2011-11-19 00:11:47
183166,1,2011-11-09 01:31:54
183169,3,2011-11-09 01:33:34
183169,5,2011-11-12 20:56:51
183169,6,2011-11-17 21:25:17
183169,4,2011-11-17 21:28:35
183169,6,2011-11-18 16:52:35
183169,4,2011-11-22 19:07:16
183172,1,2011-11-09 01:44:34
183175,3,2011-11-09 02:04:24
183175,5,2011-11-09 02:15:34
183175,6,2011-12-07 01:41:43
183175,4,2011-12-14 18:20:50
183175,6,2011-12-14 22:35:27
183175,4,2011-12-15 00:52:20
183175,6,2012-01-06 17:43:27
183175,4,2012-01-07 19:18:49
183175,4,2012-01-19 19:21:09
183181,3,2011-11-09 03:23:11
183181,5,2011-11-19 04:17:55
183181,5,2011-12-10 18:15:26
183187,3,2011-11-09 02:37:46
183187,5,2011-11-09 02:48:21
183187,5,2011-12-09 18:15:32
183193,1,2011-11-09 04:21:47
183205,3,2011-11-09 03:28:30
183205,5,2011-11-09 03:30:25
183205,6,2011-11-18 00:05:07
183205,4,2011-11-18 00:28:54
183205,6,2011-11-18 20:21:22
183211,1,2011-11-09 03:39:59
183211,3,2011-11-09 03:55:34
183211,5,2011-11-09 04:02:58
183211,6,2011-11-16 19:47:10
183211,4,2011-11-16 20:41:15
183211,6,2011-11-17 00:34:18
183211,6,2011-11-17 00:46:25
183214,3,2011-11-09 03:48:41
183214,5,2011-11-09 03:50:49
183214,5,2011-11-17 05:32:59
183217,3,2011-11-09 03:56:58
183217,5,2011-11-09 04:05:40
183217,6,2011-11-16 19:26:41
183217,6,2011-11-16 20:08:15
183223,3,2011-11-09 04:16:31
183223,5,2011-11-09 04:17:22
183223,6,2011-11-24 16:55:01
183223,6,2011-11-24 17:22:07
183226,3,2011-11-09 04:36:05
183226,3,2011-12-09 18:15:22
183229,1,2011-11-09 04:35:11
183229,3,2011-11-09 04:58:16
183229,3,2011-11-16 03:15:12
183232,3,2011-11-09 04:52:09
183232,5,2011-11-09 04:55:02
183232,6,2011-11-16 19:46:48
183232,4,2011-11-17 01:34:06
183232,4,2011-11-17 05:24:33
183235,1,2011-11-09 04:23:08
183235,3,2011-11-09 04:28:16
183235,5,2011-11-09 04:29:37
183235,6,2011-11-16 23:10:48
183235,6,2011-11-16 23:24:12
183238,3,2011-11-09 04:43:16
183238,5,2011-11-09 04:45:06
183238,6,2011-11-18 20:13:48
183238,4,2011-11-18 20:18:51
183238,6,2011-11-22 19:00:26
183244,1,2011-11-09 05:18:36
183247,3,2011-11-09 05:31:18
183247,5,2011-11-09 23:48:34
183247,6,2011-12-06 23:39:05
183247,4,2011-12-07 00:52:51
183247,6,2011-12-09 20:06:14
183247,4,2011-12-09 20:24:30
183247,4,2011-12-09 23:46:43
183250,3,2011-11-09 05:45:32
183250,5,2011-11-09 05:49:53
183250,6,2011-11-22 03:28:52
183250,4,2011-11-22 22:10:25
183250,4,2011-11-22 23:50:27
183265,1,2011-11-09 18:09:24
183268,3,2011-11-09 18:43:07
183268,5,2011-11-09 22:30:13
183268,6,2011-11-21 23:05:36
183268,4,2011-11-21 23:34:59
183268,6,2011-11-22 01:48:02
183274,3,2011-11-09 18:46:32
183274,5,2011-11-19 05:11:24
183274,6,2011-11-23 00:43:44
183277,3,2011-11-09 18:52:43
183277,5,2011-11-18 15:15:05
183277,5,2011-12-09 03:37:26
183289,3,2011-11-09 18:54:45
183289,5,2011-11-09 21:05:36
183289,5,2011-12-10 18:15:20
183292,3,2011-11-09 19:28:04
183292,5,2011-11-09 19:30:35
183292,5,2011-11-18 04:52:46
183308,3,2011-11-09 18:52:17
183308,5,2011-11-10 03:35:11
183308,6,2011-11-21 22:11:50
183314,3,2011-11-09 20:12:07
183314,5,2011-11-09 20:13:06
183314,6,2011-12-01 18:11:30
183317,3,2011-11-09 20:29:34
183317,5,2011-11-15 21:01:55
183317,6,2011-11-16 17:10:41
183317,4,2011-11-16 18:13:08
183317,6,2011-11-21 22:24:36
183339,1,2011-11-09 18:28:10
183339,3,2011-11-09 19:59:53
183342,3,2011-11-09 18:36:00
183342,5,2011-11-19 04:02:54
183342,6,2011-11-28 20:49:24
183348,3,2011-11-09 18:18:26
183351,1,2011-11-09 19:02:05
183366,1,2011-11-09 20:05:25
183366,3,2011-11-09 20:22:37
183366,5,2011-11-15 03:03:03
183366,6,2011-11-22 19:29:14
183366,6,2011-11-22 20:32:10
183375,1,2011-11-09 20:10:09
183378,1,2011-11-09 20:12:22
183384,3,2011-11-09 20:28:55
183384,3,2011-11-10 03:47:08
183393,3,2011-11-09 20:57:51
183393,5,2011-11-09 20:59:44
183393,6,2011-12-16 23:52:20
183399,1,2011-11-09 21:13:38
183405,3,2011-11-09 21:31:47
183405,5,2011-11-10 05:38:44
183405,6,2011-12-02 01:15:56
183405,4,2011-12-02 21:31:28
183405,6,2011-12-13 18:27:42
183405,4,2011-12-13 21:30:22
183405,4,2012-02-02 03:36:24
183408,3,2011-11-09 21:23:27
183408,5,2011-11-16 03:09:49
183408,6,2011-11-23 00:13:25
183408,4,2011-11-23 00:43:06
183408,6,2011-11-23 19:12:11
183411,1,2011-11-09 21:19:23
183426,1,2011-11-09 22:05:57
183426,3,2011-11-09 23:24:24
183426,3,2011-11-10 19:35:43
183438,3,2011-11-09 22:44:26
183438,5,2011-11-09 22:44:51
183438,6,2011-11-09 22:49:41
183441,1,2011-11-09 22:38:10
183441,3,2011-11-10 00:05:10
183444,1,2011-11-09 22:37:03
183447,1,2011-11-09 22:54:12
183447,3,2011-11-10 00:33:06
183447,3,2011-11-10 18:27:23
183453,1,2011-11-09 23:27:53
183456,3,2011-11-10 00:20:20
183456,5,2011-11-10 00:21:46
183456,5,2011-11-18 19:18:16
183459,1,2011-11-09 23:33:57
183459,3,2011-11-10 00:33:21
183459,5,2011-11-19 03:52:26
183459,6,2011-11-29 23:13:49
183459,6,2011-11-30 00:25:34
183462,3,2011-11-10 00:35:40
183462,3,2011-11-10 01:22:59
183468,1,2011-11-09 23:39:34
183471,1,2011-11-09 23:33:36
183471,3,2011-11-09 23:44:06
183471,5,2011-11-09 23:44:23
183471,6,2011-11-24 18:41:16
183471,4,2011-11-24 18:58:24
183471,6,2011-11-25 23:35:22
183471,4,2011-11-25 23:45:09
183471,6,2011-12-14 22:30:58
183471,4,2011-12-14 22:31:53
183471,6,2011-12-27 22:47:07
183471,6,2011-12-27 23:07:01
183474,3,2011-11-10 00:52:57
183474,5,2011-11-19 04:09:28
183474,5,2011-12-10 18:15:28
183477,1,2011-11-10 00:22:11
183480,1,2011-11-10 00:22:46
183489,3,2011-11-10 01:17:26
183489,5,2011-11-19 03:56:32
183489,6,2011-12-21 00:01:56
183489,4,2011-12-21 00:05:37
183489,6,2012-01-09 18:14:52
183495,3,2011-11-10 00:47:11
183495,5,2011-11-10 00:51:32
183495,6,2011-11-26 00:32:40
183495,4,2011-11-26 00:34:23
183495,6,2011-12-02 22:22:32
183501,1,2011-11-10 01:23:38
183504,3,2011-11-10 01:18:00
183504,5,2011-11-10 04:23:47
183504,6,2011-11-18 19:15:53
183504,6,2011-11-18 19:21:04
183507,3,2011-11-10 02:39:58
183507,5,2011-11-19 00:14:06
183510,1,2011-11-10 01:11:05
183510,3,2011-11-10 01:33:13
183510,5,2011-11-16 23:37:34
183510,6,2011-11-28 21:38:48
183510,4,2011-11-29 00:09:47
183510,6,2011-11-30 22:27:44
183510,4,2011-11-30 22:47:21
183510,6,2011-12-02 16:28:17
183516,3,2011-11-10 02:51:18
183516,5,2011-11-19 04:00:37
183516,5,2011-11-22 03:29:22
183525,1,2011-11-10 03:55:56
183525,3,2011-11-10 05:28:45
183528,1,2011-11-10 02:10:59
183528,3,2011-11-10 02:23:14
183528,5,2011-11-10 02:27:02
183528,6,2011-11-18 01:23:26
183528,4,2011-11-18 01:32:20
183528,6,2011-11-18 21:50:37
183528,6,2011-11-18 22:22:21
183537,1,2011-11-10 03:57:27
183537,3,2011-11-10 18:17:25
183537,3,2011-11-10 22:27:36
183540,1,2011-11-10 03:58:56
183543,3,2011-11-10 04:41:58
183543,5,2011-11-10 04:46:46
183543,6,2011-11-24 18:59:00
183543,4,2011-11-24 19:30:06
183543,6,2011-11-24 19:59:09
183543,6,2011-11-24 20:26:12
183555,3,2011-11-10 05:14:57
183555,5,2011-11-14 22:43:35
183555,6,2011-11-15 19:34:52
183558,3,2011-11-10 05:44:25
183558,5,2011-11-17 04:21:07
183558,6,2011-11-22 03:59:11
183558,4,2011-11-22 20:07:55
183558,6,2011-11-28 22:49:10
183561,3,2011-11-10 18:19:11
183564,3,2011-11-10 04:34:31
183564,5,2011-11-10 20:13:23
183564,5,2011-12-11 18:15:25
183567,1,2011-11-10 04:26:16
183570,3,2011-11-10 18:24:01
183570,3,2011-12-10 18:15:11
183588,3,2011-11-10 18:27:27
183588,5,2011-11-22 01:21:54
183588,5,2011-12-15 18:15:28
183594,3,2011-11-10 18:32:16
183594,5,2011-11-17 21:14:47
183594,6,2011-11-18 00:22:39
183594,4,2011-11-18 18:43:07
183594,6,2011-11-18 23:06:58
183594,4,2011-11-19 00:27:13
183594,6,2011-11-21 20:25:47
183597,1,2011-11-10 21:14:53
183600,3,2011-11-10 18:41:52
183600,5,2011-11-10 19:05:07
183600,6,2011-11-18 23:26:07
183600,6,2011-11-18 23:38:31
183606,3,2011-11-10 18:47:57
183606,5,2011-11-19 23:45:25
183606,6,2011-11-29 21:15:31
183606,4,2011-11-29 22:04:17
183606,6,2011-12-02 21:59:40
183606,4,2011-12-02 22:55:14
183606,6,2011-12-05 22:20:58
183606,4,2011-12-06 00:09:17
183606,6,2011-12-06 02:30:13
183609,3,2011-11-10 18:51:47
183609,5,2011-11-11 04:40:41
183609,6,2011-11-18 20:18:50
183609,6,2011-11-18 21:31:02
183619,1,2011-11-10 22:00:33
183619,3,2011-11-11 18:33:28
183619,5,2011-11-22 02:28:19
183619,5,2011-11-25 03:27:58
183622,3,2011-11-10 18:54:29
183622,5,2011-11-19 01:49:48
183622,6,2012-01-04 20:22:44
183622,6,2012-01-05 19:52:15
183625,1,2011-11-10 22:13:51
183625,3,2011-11-11 00:09:41
183625,3,2011-11-11 05:16:25
183628,1,2011-11-10 22:16:27
183628,1,2011-11-10 22:58:02
183634,1,2011-11-10 22:32:57
183643,3,2011-11-10 19:04:00
183643,5,2011-11-15 22:04:29
183643,6,2011-11-16 17:39:15
183643,4,2011-11-16 18:12:46
183643,6,2011-11-17 22:02:32
183646,1,2011-11-10 22:36:49
183646,3,2011-11-11 00:26:09
183652,1,2011-11-10 20:55:05
183652,1,2011-11-10 22:59:25
183655,1,2011-11-10 22:37:04
183655,3,2011-11-11 01:21:33
183655,5,2011-11-19 21:52:34
183655,5,2011-11-24 03:51:21
183679,3,2011-11-10 19:54:08
183679,5,2011-11-10 19:56:02
183679,6,2011-11-21 19:23:55
183679,4,2011-11-21 19:40:06
183679,6,2011-11-24 22:48:28
183679,4,2011-11-24 23:21:27
183679,6,2011-11-25 19:45:02
183691,1,2011-11-10 22:47:44
183691,3,2011-11-10 22:48:12
183691,3,2011-11-11 01:07:39
183697,3,2011-11-10 20:21:31
183697,3,2011-11-11 22:00:31
183700,3,2011-11-10 20:27:40
183700,5,2011-11-10 20:34:17
183700,5,2011-11-12 00:16:12
183709,1,2011-11-10 18:45:09
183709,3,2011-11-10 19:11:29
183709,5,2011-11-10 19:20:03
183709,5,2011-11-15 01:01:26
183715,3,2011-11-10 21:09:12
183715,3,2011-11-10 22:05:29
183721,3,2011-11-10 19:21:37
183721,5,2011-11-10 19:24:31
183721,6,2011-11-15 22:44:28
183721,4,2011-11-15 23:28:06
183721,6,2011-11-16 16:46:16
183721,4,2011-11-17 20:06:58
183721,6,2011-11-18 00:22:17
183721,6,2011-11-18 00:52:30
183733,3,2011-11-10 21:38:26
183733,5,2011-11-10 21:55:37
183733,6,2011-11-19 00:27:14
183754,3,2011-11-10 23:15:22
