,trace_id,activity,timestamp
4681,179944,5,2011-10-26 19:44:38
4682,179944,5,2011-11-26 18:15:27
4683,179950,3,2011-10-26 19:55:38
4684,179950,5,2011-11-02 18:37:21
4685,179950,6,2011-11-05 0:24:20
4686,179953,1,2011-10-26 20:41:51
4687,179953,1,2011-10-26 20:42:39
4688,179959,3,2011-10-26 21:12:20
4689,179959,5,2011-10-31 20:00:57
4690,179959,6,2011-11-02 2:14:14
4691,179959,6,2011-11-02 23:06:02
4692,179962,1,2011-10-26 20:56:46
4693,179962,3,2011-10-26 21:04:10
4694,179962,5,2011-10-26 22:13:34
4695,179962,6,2011-11-02 19:47:02
4696,179962,6,2011-11-02 19:56:32
4697,179965,1,2011-10-26 20:59:21
4698,179968,3,2011-10-26 21:21:20
4699,179968,3,2011-11-26 18:15:11
4700,179971,1,2011-10-27 14:15:04
4701,179971,1,2011-10-27 16:56:24
4702,179974,1,2011-10-27 14:15:04
4703,179974,3,2011-10-27 17:12:10
4704,179974,3,2011-11-03 21:14:11
4705,179977,3,2011-10-26 22:18:36
4706,179977,3,2011-10-29 18:28:01
4707,179980,1,2011-10-26 23:19:16
4708,179983,3,2011-10-26 22:41:40
4709,179983,3,2011-10-26 22:56:01
4710,179986,3,2011-10-26 22:51:56
4711,179986,5,2011-11-03 5:02:12
4712,179986,6,2011-11-07 21:12:25
4713,179986,4,2011-11-07 21:29:01
4714,179986,6,2011-11-09 22:08:56
4715,179986,6,2011-11-10 22:49:08
4716,179989,3,2011-10-26 22:48:51
4717,179989,5,2011-10-26 23:18:31
4718,179989,6,2011-11-07 20:19:25
4719,179989,6,2011-11-08 20:47:04
4720,179992,3,2011-10-26 23:11:40
4721,179992,3,2011-10-27 22:04:15
4722,179995,1,2011-10-26 23:23:29
4723,179998,1,2011-10-26 23:03:23
4724,179998,3,2011-10-26 23:19:17
4725,179998,5,2011-11-03 5:07:21
4726,179998,6,2011-11-08 19:23:33
4727,179998,4,2011-11-08 20:05:53
4728,179998,6,2011-11-08 20:56:47
4729,180004,3,2011-10-26 23:29:34
4730,180004,5,2011-11-03 5:19:10
4731,180004,6,2011-11-29 18:04:11
4732,180004,4,2011-11-29 18:09:11
4733,180004,4,2011-12-07 3:28:21
4734,180007,1,2011-10-27 1:04:06
4735,180010,3,2011-10-27 0:51:20
4736,180010,3,2011-10-27 4:19:11
4737,180013,3,2011-10-27 0:40:42
4738,180013,5,2011-10-27 0:43:23
4739,180013,6,2011-11-16 22:57:46
4740,180013,4,2011-11-17 2:02:23
4741,180013,6,2011-11-22 21:08:41
4742,180016,3,2011-10-27 0:47:11
4743,180016,3,2011-11-26 18:15:14
4744,180022,3,2011-10-27 0:57:42
4745,180022,5,2011-10-27 0:58:36
4746,180022,5,2011-11-12 0:36:22
4747,180025,3,2011-10-27 2:43:25
4748,180025,5,2011-11-04 2:31:11
4749,180025,6,2011-11-09 3:29:14
4750,180025,4,2011-11-09 3:31:05
4751,180025,6,2011-11-15 0:47:07
4752,180025,4,2011-11-15 1:46:22
4753,180025,6,2011-11-15 17:40:49
4754,180031,1,2011-10-27 2:39:32
4755,180031,3,2011-10-27 2:46:10
4756,180031,3,2011-10-27 19:41:16
4757,180034,1,2011-10-27 2:42:55
4758,180034,3,2011-10-27 3:04:56
4759,180034,5,2011-10-27 3:07:14
4760,180034,5,2011-11-26 18:15:30
4761,180037,3,2011-10-27 2:47:45
4762,180037,5,2011-10-27 2:49:04
4763,180037,6,2011-11-28 21:10:37
4764,180037,6,2011-11-28 21:50:37
4765,180040,3,2011-10-27 2:49:27
4766,180040,5,2011-11-08 3:20:46
4767,180040,5,2011-11-09 20:48:23
4768,180043,1,2011-10-27 3:43:18
4769,180043,3,2011-10-27 17:55:27
4770,180043,3,2011-11-26 18:15:17
4771,180046,1,2011-10-27 3:55:18
4772,180046,3,2011-10-27 4:58:34
4773,180046,5,2011-10-28 2:47:01
4774,180046,5,2011-11-01 0:22:59
4775,180052,3,2011-10-27 3:26:55
4776,180052,5,2011-10-27 3:30:51
4777,180052,5,2011-11-19 5:39:59
4778,180058,1,2011-10-27 3:59:53
4779,180061,1,2011-10-27 4:02:44
4780,180064,3,2011-10-27 3:49:41
4781,180064,5,2011-11-02 18:34:02
4782,180064,6,2011-11-04 21:00:37
4783,180067,3,2011-10-27 17:58:42
4784,180067,5,2011-11-03 18:53:48
4785,180067,6,2011-11-07 17:07:48
4786,180067,4,2011-11-07 17:23:39
4787,180067,6,2011-11-11 21:15:30
4788,180067,6,2011-11-12 1:21:54
4789,180070,1,2011-10-27 4:11:33
4790,180070,3,2011-10-27 17:44:14
4791,180070,5,2011-10-27 18:13:03
4792,180070,6,2011-11-16 1:14:36
4793,180070,4,2011-11-16 15:15:04
4794,180070,6,2011-11-18 20:24:52
4795,180070,4,2011-11-18 21:33:34
4796,180070,4,2011-11-18 22:28:09
4797,180076,1,2011-10-27 4:41:57
4798,180079,3,2011-10-27 17:31:54
4799,180079,5,2011-11-05 3:23:48
4800,180079,6,2011-11-15 20:21:48
4801,180082,3,2011-10-27 18:33:58
4802,180082,5,2011-10-27 21:18:42
4803,180082,6,2011-11-10 1:12:53
4804,180088,1,2011-10-27 17:20:59
4805,180091,1,2011-10-27 17:23:24
4806,180091,3,2011-10-27 17:38:40
4807,180091,5,2011-10-27 23:50:29
4808,180091,6,2011-11-23 20:19:13
4809,180091,4,2011-11-23 21:06:46
4810,180091,6,2011-11-25 19:47:56
4811,180091,4,2011-11-25 21:34:34
4812,180091,6,2011-11-25 22:48:30
4813,180094,1,2011-10-27 17:57:57
4814,180094,3,2011-10-27 19:11:02
4815,180094,5,2011-11-04 5:06:35
4816,180094,6,2011-11-17 18:03:25
4817,180097,3,2011-10-27 17:14:57
4818,180097,3,2011-10-28 1:19:34
4819,180100,1,2011-10-27 18:03:00
4820,180100,3,2011-10-27 18:25:51
4821,180103,1,2011-10-27 18:23:38
4822,180103,3,2011-10-27 18:46:56
4823,180103,3,2011-11-26 18:15:20
4824,180119,1,2011-10-27 18:26:11
4825,180122,1,2011-10-27 18:32:52
4826,180125,3,2011-10-27 18:34:40
4827,180125,3,2011-11-26 18:15:21
4828,180139,3,2011-10-27 17:11:04
4829,180139,5,2011-11-04 2:41:32
4830,180139,5,2011-11-05 21:28:17
4831,180142,3,2011-10-27 19:07:13
4832,180142,3,2011-10-28 1:24:52
4833,180145,1,2011-10-27 18:35:16
4834,180145,3,2011-10-27 19:02:01
4835,180145,5,2011-11-04 4:01:08
4836,180145,6,2011-11-15 1:19:54
4837,180145,6,2011-11-15 4:29:46
4838,180148,2,2011-10-27 19:23:49
4839,180148,2,2011-10-27 21:33:10
4840,180151,1,2011-10-27 18:40:16
4841,180160,3,2011-10-27 19:15:20
4842,180160,5,2011-10-27 23:00:40
4843,180160,5,2011-12-28 1:08:38
4844,180163,1,2011-10-27 23:13:38
4845,180163,3,2011-10-27 23:26:04
4846,180166,1,2011-10-27 23:16:26
4847,180166,3,2011-10-27 23:34:12
4848,180166,5,2011-11-04 2:45:44
4849,180166,6,2011-11-12 2:14:44
4850,180172,1,2011-10-28 0:26:18
4851,180172,3,2011-10-28 1:35:18
4852,180172,3,2011-10-28 23:08:52
4853,180175,1,2011-10-28 0:25:04
4854,180175,3,2011-10-28 0:47:41
4855,180175,5,2011-11-04 3:35:10
4856,180175,6,2011-11-24 19:17:30
4857,180178,2,2011-10-27 21:33:18
4858,180178,2,2011-11-03 19:19:35
4859,180181,3,2011-10-27 20:13:35
4860,180181,5,2011-10-27 20:18:23
4861,180181,6,2011-11-05 3:44:35
4862,180181,4,2011-11-05 19:39:22
4863,180181,6,2011-11-07 18:31:20
4864,180187,3,2011-10-27 20:31:58
4865,180187,5,2011-11-05 0:52:29
4866,180187,6,2011-11-25 22:42:13
4867,180190,1,2011-10-28 0:22:41
4868,180193,1,2011-10-28 0:26:05
4869,180193,3,2011-10-28 1:35:43
4870,180193,5,2011-11-04 5:04:31
4871,180193,6,2011-11-09 23:05:33
4872,180193,4,2011-11-09 23:44:19
4873,180193,6,2011-11-11 20:22:09
4874,180193,4,2011-11-11 21:02:25
4875,180193,6,2011-11-15 21:05:46
4876,180196,3,2011-10-27 20:35:05
4877,180196,5,2011-10-27 21:30:55
4878,180196,6,2011-11-02 18:14:38
4879,180196,4,2011-11-02 20:10:12
4880,180196,6,2011-11-02 21:10:27
4881,180196,4,2011-11-02 21:21:06
4882,180196,6,2011-11-02 23:01:35
4883,180196,6,2011-11-02 23:47:12
4884,180202,3,2011-10-27 21:27:49
4885,180202,5,2011-11-02 0:07:36
4886,180202,6,2011-11-02 19:29:17
4887,180205,3,2011-10-27 21:38:16
4888,180208,3,2011-10-27 21:52:54
4889,180208,5,2011-10-27 22:45:47
4890,180208,6,2011-11-01 21:25:54
4891,180208,6,2011-11-01 23:17:57
4892,180211,1,2011-10-28 0:29:38
4893,180214,1,2011-10-28 0:26:59
4894,180214,1,2011-10-28 0:28:19
4895,180217,3,2011-10-27 22:00:57
4896,180217,5,2011-10-27 22:04:42
4897,180217,6,2011-11-03 23:58:44
4898,180217,4,2011-11-04 1:35:08
4899,180217,6,2011-11-04 2:26:55
4900,180220,3,2011-10-27 22:21:42
4901,180220,5,2011-11-03 19:02:29
4902,180220,6,2011-11-07 21:38:23
4903,180229,3,2011-10-27 22:39:10
4904,180229,3,2011-11-27 18:15:13
4905,180241,3,2011-10-27 22:59:55
4906,180241,5,2011-10-27 23:02:35
4907,180241,5,2011-11-14 23:41:54
4908,180247,1,2011-10-27 23:16:58
4909,180247,3,2011-10-28 1:50:54
4910,180253,3,2011-10-27 23:20:19
4911,180253,3,2011-11-27 18:15:16
4912,180256,1,2011-10-28 0:30:44
4913,180256,3,2011-10-28 1:46:55
4914,180259,1,2011-10-28 0:28:56
4915,180262,3,2011-10-28 0:01:42
4916,180262,5,2011-10-28 1:49:01
4917,180262,5,2011-11-03 1:48:33
4918,180265,1,2011-10-27 23:20:59
4919,180265,3,2011-10-27 23:38:48
4920,180265,5,2011-10-27 23:40:09
4921,180265,6,2011-11-04 0:05:39
4922,180265,6,2011-11-04 18:54:46
4923,180280,1,2011-10-28 0:33:03
4924,180283,3,2011-10-28 0:21:38
4925,180283,5,2011-10-28 0:23:27
4926,180283,6,2011-11-07 19:20:37
4927,180283,6,2011-11-08 19:41:57
4928,180289,3,2011-10-28 0:07:32
4929,180289,5,2011-10-28 2:27:46
4930,180289,6,2011-11-13 22:15:22
4931,180289,4,2011-11-14 18:49:55
4932,180289,6,2011-11-15 17:33:38
4933,180295,3,2011-10-28 0:34:56
4934,180295,5,2011-11-04 4:14:25
4935,180295,6,2011-11-10 22:46:43
4936,180295,4,2011-11-11 1:49:29
4937,180295,6,2011-11-11 18:07:34
4938,180295,4,2011-11-11 18:55:59
4939,180295,6,2011-11-16 0:30:10
4940,180298,3,2011-10-28 2:03:07
4941,180298,5,2011-10-28 2:07:00
4942,180298,6,2011-11-08 20:02:34
4943,180298,4,2011-11-08 21:10:50
4944,180298,6,2011-11-08 21:37:22
4945,180301,1,2011-10-28 1:15:17
4946,180301,3,2011-10-28 1:38:49
4947,180301,3,2011-10-28 1:51:41
4948,180304,1,2011-10-28 0:58:13
4949,180310,3,2011-10-28 1:02:41
4950,180310,5,2011-10-28 1:03:17
4951,180310,6,2011-11-08 21:26:05
4952,180310,6,2011-11-09 17:31:53
4953,180313,3,2011-10-28 1:53:36
4954,180313,5,2011-11-03 21:26:56
4955,180313,6,2011-11-07 17:26:29
4956,180313,2,2011-11-07 17:27:05
4957,180313,6,2011-11-07 17:40:30
4958,180313,4,2011-11-07 19:34:49
4959,180313,6,2011-11-09 21:32:08
4960,180319,1,2011-10-28 3:04:21
4961,180319,3,2011-10-28 3:32:44
4962,180319,5,2011-11-03 19:05:54
4963,180319,6,2011-11-05 5:24:44
4964,180319,4,2011-11-07 19:54:23
4965,180319,6,2011-11-08 17:52:22
4966,180322,3,2011-10-28 2:29:28
4967,180322,5,2011-10-28 2:38:56
4968,180322,6,2011-11-01 23:20:13
4969,180322,4,2011-11-07 19:34:45
4970,180322,6,2011-11-08 0:57:54
4971,180322,6,2011-11-08 18:54:02
4972,180325,1,2011-10-28 3:05:21
4973,180325,1,2011-10-28 5:03:23
4974,180328,3,2011-10-28 2:32:18
4975,180328,5,2011-10-28 2:34:52
4976,180328,6,2011-11-03 4:30:23
4977,180328,4,2011-11-04 1:35:37
4978,180328,6,2011-11-04 18:09:59
4979,180331,1,2011-10-28 5:01:34
4980,180331,3,2011-10-28 18:26:33
4981,180331,5,2011-11-04 21:12:52
4982,180331,6,2011-11-09 20:01:32
4983,180334,3,2011-10-28 3:05:12
4984,180334,5,2011-10-28 3:08:58
4985,180334,6,2011-11-10 19:39:11
4986,180334,4,2011-11-10 20:30:35
4987,180334,6,2011-11-11 20:12:35
4988,180340,1,2011-10-28 5:01:24
4989,180340,3,2011-10-28 19:14:02
4990,180340,3,2011-11-27 18:15:18
4991,180346,3,2011-10-28 3:57:16
4992,180346,5,2011-11-02 5:16:36
4993,180346,6,2011-11-10 19:44:55
4994,180349,3,2011-10-28 3:30:53
4995,180349,5,2011-10-28 3:32:14
4996,180349,6,2011-11-03 20:44:10
4997,180349,4,2011-11-04 23:03:22
4998,180349,6,2011-11-07 17:24:10
4999,180349,4,2011-11-07 21:28:38
5000,180349,6,2011-11-08 18:58:51
5001,180352,1,2011-10-28 5:02:05
5002,180358,3,2011-10-28 3:47:35
5003,180358,5,2011-11-03 20:49:47
5004,180358,6,2011-11-03 21:37:49
5005,180358,4,2011-11-03 21:40:12
5006,180358,6,2011-11-08 0:32:19
5007,180364,1,2011-10-28 5:02:11
5008,180364,3,2011-10-28 19:19:04
5009,180364,3,2011-11-01 4:14:39
5010,180367,3,2011-10-28 4:23:32
5011,180367,5,2011-10-28 4:28:58
5012,180367,6,2011-11-08 23:17:29
5013,180370,3,2011-10-28 4:46:15
5014,180370,5,2011-10-28 4:48:39
5015,180370,6,2011-11-02 0:51:22
5016,180370,6,2011-11-03 21:35:52
5017,180373,1,2011-10-28 5:02:47
5018,180373,3,2011-10-28 19:21:44
5019,180373,5,2011-10-29 2:54:43
5020,180373,5,2011-11-15 4:43:56
5021,180376,3,2011-10-28 4:29:58
5022,180376,5,2011-10-28 4:39:17
5023,180376,5,2011-11-27 18:15:28
5024,180382,3,2011-10-28 4:45:05
5025,180382,5,2011-11-04 4:06:59
5026,180382,5,2011-11-15 1:27:02
5027,180385,3,2011-10-28 14:15:06
5028,180385,5,2011-10-28 19:01:37
5029,180388,3,2011-10-28 4:51:07
5030,180388,5,2011-10-28 4:52:57
5031,180388,6,2011-11-07 21:37:39
5032,180388,4,2011-11-07 21:55:38
5033,180388,6,2011-11-08 18:19:08
5034,180391,1,2011-10-28 5:03:34
5035,180391,3,2011-10-28 19:23:15
5036,180391,5,2011-10-28 19:41:50
5037,180391,6,2011-11-11 0:32:17
5038,180391,4,2011-11-11 1:45:55
5039,180391,6,2011-11-11 19:10:05
5040,180394,1,2011-10-28 5:04:42
5041,180394,3,2011-10-28 20:20:00
5042,180394,3,2011-11-10 21:42:03
5043,180400,1,2011-10-28 17:32:31
5044,180400,3,2011-10-28 22:06:52
5045,180400,3,2011-11-01 4:57:46
5046,180403,3,2011-10-28 20:27:53
5047,180403,5,2011-10-28 20:28:12
5048,180403,6,2011-11-15 18:47:22
5049,180409,3,2011-10-28 20:47:02
5050,180409,3,2011-11-27 18:15:20
5051,180412,1,2011-10-28 17:52:53
5052,180412,3,2011-10-28 23:20:50
5053,180412,3,2011-10-29 0:37:26
5054,180415,3,2011-10-28 21:07:56
5055,180415,3,2011-11-27 18:15:23
5056,180418,3,2011-10-28 20:40:35
5057,180418,5,2011-10-28 20:41:48
5058,180418,5,2011-11-05 3:38:18
5059,180421,1,2011-10-28 20:32:36
5060,180421,3,2011-10-28 22:23:39
5061,180421,5,2011-10-28 22:27:20
5062,180421,6,2011-11-22 19:31:10
5063,180421,4,2011-11-22 20:41:44
5064,180421,6,2011-11-23 0:35:23
5065,180424,3,2011-10-28 20:59:15
5066,180424,5,2011-10-28 21:06:05
5067,180424,6,2011-11-04 19:59:59
5068,180424,4,2011-11-04 20:00:49
5069,180424,6,2011-11-08 22:50:46
5070,180427,3,2011-10-28 20:50:00
5071,180427,3,2011-10-29 1:49:22
5072,180439,3,2011-10-28 20:51:26
5073,180439,5,2011-11-03 20:50:15
5074,180439,6,2011-11-08 19:39:49
5075,180439,4,2011-11-08 20:42:33
5076,180439,6,2011-11-09 0:15:07
5077,180442,1,2011-10-28 17:54:05
5078,180445,3,2011-10-28 17:30:40
5079,180445,5,2011-10-28 17:32:26
5080,180445,6,2011-11-07 20:36:19
5081,180445,4,2011-11-07 21:24:37
5082,180445,6,2011-11-07 21:47:36
5083,180445,6,2011-11-07 23:11:47
5084,180448,1,2011-10-28 17:42:17
5085,180448,3,2011-10-28 17:49:50
5086,180451,1,2011-10-28 18:12:27
5087,180451,3,2011-10-28 23:26:32
5088,180451,5,2011-11-07 19:52:29
5089,180451,6,2011-11-08 21:19:39
5090,180451,6,2011-11-10 20:13:28
5091,180454,3,2011-10-28 23:39:44
5092,180454,5,2011-11-05 21:48:53
5093,180454,5,2011-11-15 1:56:22
5094,180457,3,2011-10-28 18:56:44
5095,180457,5,2011-11-05 21:32:31
5096,180457,6,2011-11-11 20:11:53
5097,180457,4,2011-11-11 21:07:45
5098,180457,6,2011-11-11 22:11:44
5099,180457,4,2011-11-11 22:22:12
5100,180457,6,2011-11-17 22:38:04
5101,180457,6,2011-11-17 23:08:33
5102,180460,3,2011-10-28 21:52:22
5103,180460,3,2011-11-28 18:15:03
5104,180463,3,2011-10-28 18:43:38
5105,180463,5,2011-10-28 18:46:32
5106,180463,6,2011-11-10 0:30:35
5107,180469,3,2011-10-28 22:58:54
5108,180469,5,2011-11-02 18:32:21
5109,180469,6,2011-11-04 20:57:00
5110,180475,1,2011-10-28 19:41:26
5111,180478,1,2011-10-28 20:32:36
5112,180478,1,2011-10-28 20:34:08
5113,180481,3,2011-10-28 23:48:50
5114,180481,5,2011-11-03 5:34:39
5115,180481,6,2011-11-15 21:59:34
5116,180481,4,2011-11-15 23:23:45
5117,180481,4,2011-11-17 23:06:29
5118,180484,1,2011-10-28 20:32:36
5119,180484,3,2011-10-28 21:50:46
5120,180484,3,2011-10-31 19:52:25
5121,180487,1,2011-10-28 20:32:36
5122,180487,3,2011-10-28 22:51:13
5123,180487,3,2011-10-29 19:12:23
5124,180490,1,2011-10-28 19:59:44
5125,180493,1,2011-10-28 20:05:39
5126,180499,1,2011-10-28 20:15:38
5127,180499,3,2011-10-28 21:50:59
5128,180499,3,2011-10-29 19:01:04
5129,180502,1,2011-10-28 20:15:24
5130,180505,1,2011-10-28 21:29:39
5131,180505,3,2011-10-29 0:22:08
5132,180505,5,2011-11-05 22:05:25
5133,180505,6,2011-11-12 0:53:04
5134,180508,1,2011-10-28 21:30:53
5135,180508,3,2011-10-29 0:14:40
5136,180511,1,2011-10-28 21:49:46
5137,180514,1,2011-10-28 22:02:47
5138,180517,3,2011-10-29 0:16:33
5139,180517,5,2011-10-29 3:18:46
5140,180517,5,2011-11-28 18:15:08
5141,180520,3,2011-10-28 23:53:23
5142,180520,5,2011-10-29 0:07:51
5143,180520,6,2011-11-15 19:44:02
5144,180523,1,2011-10-28 22:33:58
5145,180523,3,2011-10-28 22:47:58
5146,180523,5,2011-10-28 22:50:57
5147,180523,5,2011-11-19 5:22:44
5148,180526,3,2011-10-28 23:52:29
5149,180526,3,2011-11-24 4:39:53
5150,180532,3,2011-10-28 23:42:40
5151,180532,5,2011-11-02 20:06:30
5152,180532,6,2011-11-10 20:50:23
5153,180535,3,2011-10-28 23:07:49
5154,180535,5,2011-11-17 4:47:22
5155,180535,5,2011-12-17 18:15:32
5156,180538,1,2011-10-28 23:32:34
5157,180538,3,2011-10-29 0:22:43
5158,180538,5,2011-10-29 0:45:43
5159,180538,6,2011-11-10 18:58:47
5160,180538,4,2011-11-10 20:55:59
5161,180538,6,2011-11-11 19:19:53
5162,180541,3,2011-10-28 23:37:57
5163,180541,5,2011-11-05 21:42:34
5164,180541,5,2011-11-25 4:32:52
5165,180547,1,2011-10-28 23:28:57
5166,180547,3,2011-10-28 23:30:03
5167,180547,5,2011-10-28 23:31:38
5168,180547,6,2011-10-28 23:37:19
5169,180550,1,2011-10-28 23:44:52
5170,180553,3,2011-10-29 1:03:27
5171,180553,5,2011-10-29 1:05:06
5172,180553,5,2011-11-05 22:08:37
5173,180556,3,2011-10-29 1:25:09
5174,180556,3,2011-11-28 18:15:05
5175,180559,1,2011-10-29 1:01:01
5176,180559,3,2011-10-29 1:01:43
5177,180559,3,2011-11-21 18:32:12
5178,180562,3,2011-10-31 15:15:04
5179,180562,3,2011-10-31 18:38:44
5180,180565,3,2011-10-29 2:16:37
5181,180565,5,2011-11-05 23:23:17
5182,180565,5,2011-11-15 20:16:50
5183,180574,3,2011-10-29 1:58:41
5184,180574,5,2011-10-29 2:02:09
5185,180574,6,2011-11-07 18:10:10
5186,180574,6,2011-11-07 18:20:03
5187,180577,1,2011-10-29 2:44:36
5188,180577,3,2011-10-29 2:46:25
5189,180577,5,2011-11-04 20:56:53
5190,180577,6,2011-11-08 20:34:34
5191,180577,4,2011-11-08 21:21:26
5192,180577,6,2011-11-14 22:10:07
5193,180580,1,2011-10-29 2:27:53
5194,180580,3,2011-10-29 2:34:47
5195,180583,3,2011-10-29 4:01:24
5196,180583,5,2011-11-04 20:51:03
5197,180583,6,2011-11-08 21:48:14
5198,180586,3,2011-10-29 4:23:43
5199,180586,5,2011-11-05 5:21:23
5200,180586,6,2011-11-21 18:56:36
5201,180589,3,2011-10-29 4:05:29
5202,180589,5,2011-10-29 4:07:39
5203,180589,5,2011-11-28 18:15:11
5204,180595,3,2011-10-29 18:14:49
5205,180595,5,2011-10-30 0:22:07
5206,180595,5,2011-11-12 5:33:17
5207,180601,1,2011-10-29 18:18:55
5208,180604,1,2011-10-29 19:19:41
5209,180604,3,2011-10-29 19:36:22
5210,180604,5,2011-11-05 23:48:09
5211,180604,5,2011-11-25 5:36:16
5212,180610,3,2011-10-29 18:13:07
5213,180610,5,2011-10-29 20:41:34
5214,180610,6,2011-11-26 4:43:58
5215,180613,3,2011-10-29 18:23:29
5216,180613,5,2011-11-02 2:41:03
5217,180613,6,2011-11-10 17:50:36
5218,180613,4,2011-11-10 19:50:57
5219,180613,6,2011-11-10 20:37:40
5220,180619,1,2011-10-29 19:20:16
5221,180619,3,2011-10-29 19:44:02
5222,180619,3,2011-11-03 0:25:50
5223,180622,3,2011-10-29 19:48:45
5224,180622,5,2011-10-29 21:11:32
5225,180622,6,2011-11-10 18:21:31
5226,180625,3,2011-10-29 19:59:21
5227,180625,5,2011-10-29 20:00:06
5228,180625,5,2011-11-09 1:15:37
5229,180628,1,2011-10-29 21:48:56
5230,180628,3,2011-10-29 23:40:11
5231,180628,5,2011-10-30 0:09:26
5232,180628,6,2011-11-16 21:59:17
5233,180628,4,2011-11-16 22:01:28
5234,180628,4,2011-11-17 5:48:27
5235,180634,1,2011-10-29 21:50:00
5236,180634,3,2011-10-29 23:33:57
5237,180637,3,2011-10-29 21:56:01
5238,180637,5,2011-10-29 21:56:51
5239,180637,6,2011-11-10 18:30:42
5240,180637,4,2011-11-10 21:09:33
5241,180637,4,2011-11-11 1:30:10
5242,180640,3,2011-10-29 21:28:56
5243,180640,5,2011-11-06 0:28:13
5244,180640,5,2011-11-11 3:42:33
5245,180649,1,2011-10-29 23:26:57
5246,180649,3,2011-10-29 23:59:34
5247,180649,3,2011-10-30 0:14:39
5248,180652,3,2011-10-29 23:53:58
5249,180658,3,2011-10-29 23:47:51
5250,180658,5,2011-10-30 0:10:16
5251,180658,6,2011-11-10 0:10:58
5252,180658,4,2011-11-10 1:18:42
5253,180658,6,2011-11-10 20:06:12
5254,180661,1,2011-10-29 23:27:22
5255,180664,1,2011-10-29 23:28:50
5256,180664,3,2011-10-30 0:20:16
5257,180664,5,2011-10-30 0:29:20
5258,180664,6,2011-11-10 0:23:49
5259,180667,1,2011-10-29 23:47:12
5260,180670,1,2011-10-30 0:30:19
5261,180673,3,2011-10-30 0:10:43
5262,180673,5,2011-11-03 19:17:49
5263,180673,6,2011-11-07 21:52:25
5264,180673,6,2011-11-08 0:48:41
5265,180679,3,2011-10-30 0:42:35
5266,180679,5,2011-11-06 0:37:58
5267,180679,6,2011-11-09 17:52:01
5268,180679,4,2011-11-09 18:50:55
5269,180679,6,2011-11-16 21:05:16
5270,180679,4,2011-11-16 23:42:12
5271,180679,6,2011-11-17 0:04:02
5272,180682,1,2011-10-31 19:04:32
5273,180682,3,2011-10-31 21:39:26
5274,180682,3,2011-11-29 18:15:06
5275,180685,1,2011-10-31 19:17:47
5276,180685,3,2011-10-31 21:38:32
5277,180685,5,2011-11-01 3:36:48
5278,180685,6,2011-11-11 0:24:59
5279,180685,4,2011-11-11 1:56:51
5280,180685,4,2011-11-17 18:37:16
5281,180688,1,2011-10-31 19:19:11
5282,180688,3,2011-10-31 22:53:45
5283,180688,3,2011-10-31 23:00:15
5284,180691,3,2011-10-31 18:10:03
5285,180691,5,2011-11-09 0:26:56
5286,180691,5,2011-11-11 1:25:34
5287,180694,3,2011-10-31 18:37:23
5288,180694,5,2011-10-31 18:52:49
5289,180694,6,2011-11-08 21:49:06
5290,180694,6,2011-11-08 22:59:28
5291,180703,3,2011-10-31 18:14:05
5292,180703,5,2011-11-04 20:38:05
5293,180703,6,2011-11-09 0:13:51
5294,180703,6,2011-11-09 0:33:04
5295,180706,1,2011-10-31 22:15:05
5296,180706,1,2011-10-31 23:05:04
5297,180712,3,2011-10-31 18:44:23
5298,180712,5,2011-11-01 3:09:16
5299,180712,5,2011-11-09 5:08:16
5300,180718,1,2011-10-31 20:15:32
5301,180718,3,2011-10-31 23:17:09
5302,180718,5,2011-11-02 3:07:08
5303,180718,6,2011-11-14 17:27:01
5304,180718,4,2011-11-14 17:29:16
5305,180721,1,2011-10-31 19:16:07
5306,180721,3,2011-10-31 22:48:38
5307,180721,5,2011-11-07 20:18:12
5308,180724,3,2011-10-31 18:46:39
5309,180724,5,2011-11-02 19:17:56
5310,180724,6,2011-11-02 20:53:00
5311,180730,1,2011-10-31 20:56:28
5312,180730,3,2011-10-31 22:21:36
5313,180733,1,2011-10-31 20:36:04
5314,180733,3,2011-10-31 23:36:48
5315,180733,3,2011-11-29 18:15:11
5316,180736,1,2011-10-31 20:34:25
5317,180736,3,2011-10-31 23:10:20
5318,180736,5,2011-10-31 23:33:09
5319,180736,6,2011-11-10 0:48:01
5320,180739,3,2011-10-31 18:56:44
5321,180739,5,2011-11-04 20:28:14
5322,180739,6,2011-11-09 0:59:44
5323,180739,4,2011-11-09 3:35:07
5324,180739,6,2011-11-11 21:00:48
5325,180745,3,2011-10-31 19:09:06
5326,180745,5,2011-10-31 19:10:40
5327,180745,5,2011-12-30 18:15:27
5328,180751,1,2011-10-31 20:42:34
5329,180754,1,2011-10-31 21:00:39
5330,180754,3,2011-11-01 0:12:40
5331,180754,5,2011-11-01 0:46:35
5332,180754,6,2011-11-10 23:36:21
5333,180754,4,2011-11-10 23:46:26
5334,180754,6,2011-11-14 21:41:49
5335,180754,6,2011-11-14 22:27:06
5336,180757,1,2011-10-31 21:03:47
5337,180760,3,2011-10-31 19:50:52
5338,180760,5,2011-11-05 21:53:57
5339,180760,6,2011-11-22 18:22:52
5340,180760,4,2011-11-22 20:34:37
5341,180760,6,2011-11-24 19:52:45
5342,180763,1,2011-10-31 21:01:45
5343,180763,3,2011-10-31 23:38:05
5344,180763,3,2011-11-30 18:15:09
5345,180769,3,2011-10-31 19:12:09
5346,180769,5,2011-10-31 19:17:30
